Date,Perc. of Positive Sentiment
2019-11-19,0.12795020672383228
2019-11-20,0.12802404189260008
2019-11-21,0.12804557809083272
2019-11-22,0.128045380227215
2019-11-23,0.12805594505237372
2019-11-24,0.1280714558851458
2019-11-25,0.12820135498875607
2019-11-26,0.12827428127393015
2019-11-27,0.1284482408206863
2019-11-28,0.12853542301780596
2019-11-29,0.128632915517794
2019-11-30,0.12868228134117043
2019-12-01,0.12874188334386227
2019-12-02,0.12890745162290806
2019-12-03,0.12853403944804598
2019-12-04,0.12847864134438214
2019-12-05,0.12862911713369907
2019-12-06,0.12869309958997033
2019-12-07,0.12870297741543524
2019-12-08,0.1287251080856705
2019-12-09,0.12875468559879522
2019-12-10,0.12874544734925975
2019-12-11,0.1288117268205341
2019-12-12,0.12879331725038168
2019-12-13,0.12879589428651372
2019-12-14,0.12882424527327596
2019-12-15,0.12884518466228156
2019-12-16,0.1289499632422646
2019-12-17,0.12893358021701562
2019-12-18,0.1290131215427739
2019-12-19,0.1290633629196839
2019-12-20,0.12909274853159003
2019-12-21,0.12910798555534153
2019-12-22,0.12909754859404032
2019-12-23,0.12909436437629196
2019-12-24,0.12912564740054688
2019-12-25,0.12915123160385056
2019-12-26,0.1292200737246706
2019-12-27,0.12930040352904426
2019-12-28,0.12927860985130946
2019-12-29,0.12929752823176932
2019-12-30,0.12931877904619415
2019-12-31,0.12931365150755447
2020-01-01,0.12934883151760423
2020-01-02,0.1295055427975942
2020-01-03,0.12966453043888126
2020-01-04,0.1296573799575108
2020-01-05,0.12974156104833023
2020-01-06,0.1298188122233982
2020-01-07,0.12984780455612466
2020-01-08,0.12987633480344418
2020-01-09,0.13012033583342608
2020-01-10,0.1302627333500206
2020-01-11,0.13027530046020996
2020-01-12,0.13026217357253422
2020-01-13,0.13025388461611476
2020-01-14,0.13018104931386498
2020-01-15,0.13004412206798965
2020-01-16,0.13013872811977345
2020-01-17,0.13029396126188264
2020-01-18,0.13032073423068213
2020-01-19,0.130353759171828
2020-01-20,0.1303514691349109
2020-01-21,0.13038445765856754
2020-01-22,0.13029610731358066
2020-01-23,0.13032325824656943
2020-01-24,0.13045102836710065
2020-01-25,0.13046273286909948
2020-01-26,0.13046681289982953
2020-01-27,0.13042209878883138
2020-01-28,0.13058058323989674
2020-01-29,0.13092165952301715
2020-01-30,0.13082459108334576
2020-01-31,0.13073798897912547
2020-02-01,0.13033913383093088
2020-02-02,0.1302403163575574
2020-02-03,0.1300845899045825
2020-02-04,0.13006727560829712
2020-02-05,0.13013888341951363
2020-02-06,0.13024096353509573
2020-02-07,0.13017628387177171
2020-02-08,0.13016703482405645
2020-02-09,0.13012741515519233
2020-02-10,0.12994323405359287
2020-02-11,0.1298574183691733
2020-02-12,0.12982426180811435
2020-02-13,0.12988302019141207
2020-02-14,0.12984769030670973
2020-02-15,0.12985081840450574
2020-02-16,0.12987501531316525
2020-02-17,0.12965993209700566
2020-02-18,0.12788268380836287
2020-02-19,0.1273469723775763
2020-02-20,0.12728402512149062
2020-02-21,0.12717334448879347
2020-02-22,0.12716814640300234
2020-02-23,0.12714169954630594
2020-02-24,0.1267065062075644
2020-02-25,0.12633688256389997
2020-02-26,0.12605601736867467
2020-02-27,0.12567027720088886
2020-02-28,0.12527979546190282
2020-02-29,0.12518254380286864
2020-03-01,0.1251563225641139
2020-03-02,0.12496864056786006
2020-03-03,0.12483977024645809
2020-03-04,0.12471834085402478
2020-03-05,0.12446985700665825
2020-03-06,0.1242081683612517
2020-03-07,0.1241311713861244
2020-03-08,0.12410797028829634
2020-03-09,0.12383139678624688
2020-03-10,0.12377383574990619
2020-03-11,0.12357240567128114
2020-03-12,0.12333284794193189
2020-03-13,0.12326097945114078
2020-03-14,0.1228539733686731
2020-03-15,0.1224925603407403
2020-03-16,0.12185441568492006
2020-03-17,0.12166162037963468
2020-03-18,0.12174827668325905
2020-03-19,0.12178990150172031
2020-03-20,0.12167707848948761
2020-03-21,0.1216668978801233
2020-03-22,0.12167036839416212
2020-03-23,0.12157958933679047
2020-03-24,0.12166211104033375
2020-03-25,0.1217427563386767
2020-03-26,0.12172948376781856
2020-03-27,0.12179014234210139
2020-03-28,0.12179882775648743
2020-03-29,0.12181147967646389
2020-03-30,0.12183730892127731
2020-03-31,0.12190128399574296
2020-04-01,0.12195888891345585
2020-04-02,0.12205708173410201
2020-04-03,0.12212242447852462
2020-04-04,0.12213986565300727
2020-04-05,0.12214864366261524
2020-04-06,0.1221007414317693
2020-04-07,0.12216932655125035
2020-04-08,0.12218316612917068
2020-04-09,0.1222210648179205
2020-04-10,0.12248717275591459
2020-04-11,0.12262330742210958
2020-04-12,0.12264571501648325
2020-04-13,0.12273361744232836
2020-04-14,0.12295766398193553
2020-04-15,0.12330654403452268
2020-04-16,0.12353729602047947
2020-04-17,0.12357257338592043
2020-04-18,0.12361495244080456
2020-04-19,0.12365083529813958
2020-04-20,0.12368732038835362
2020-04-21,0.12378420269433421
2020-04-22,0.12383387627930575
2020-04-23,0.12386956116490633
2020-04-24,0.12400319581675945
2020-04-25,0.12403898818998815
2020-04-26,0.12409838887892022
2020-04-27,0.12407949846441435
2020-04-28,0.12407810721628298
2020-04-29,0.12415608138652268
2020-04-30,0.12422903860403756
2020-05-01,0.12417301290396066
2020-05-02,0.12416812898488139
2020-05-03,0.12414329389024659
2020-05-04,0.12422463500521641
2020-05-05,0.1244420287754554
2020-05-06,0.12454377556065188
2020-05-07,0.1247267173228952
2020-05-08,0.12477571994726877
2020-05-09,0.12479997826571221
2020-05-10,0.12484863791236156
2020-05-11,0.12500657941335036
2020-05-12,0.1250905851463675
2020-05-13,0.12515531597759
2020-05-14,0.1251944997451956
2020-05-15,0.12514578587302438
2020-05-16,0.12509807577833054
2020-05-17,0.1250696806524394
2020-05-18,0.1250358699963331
2020-05-19,0.12503977941626054
2020-05-20,0.12519695585692903
2020-05-21,0.1252289609080619
2020-05-22,0.12533162837843148
2020-05-23,0.1253552897596234
2020-05-24,0.12536787651182923
2020-05-25,0.1254007458888604
2020-05-26,0.1254626063781623
2020-05-27,0.12556014542805272
2020-05-28,0.12556900197015697
2020-05-29,0.12564665662828778
2020-05-30,0.12565664618309802
2020-05-31,0.12561052092064107
2020-06-01,0.1255314716874083
2020-06-02,0.1254390213390868
2020-06-03,0.1254194472256115
2020-06-04,0.12537437288267428
2020-06-05,0.12538637470711067
2020-06-06,0.12540061879589603
2020-06-07,0.12541972121801315
2020-06-08,0.12542681595180638
2020-06-09,0.12551752994715337
2020-06-10,0.12567112952646042
2020-06-11,0.12573008823703336
2020-06-12,0.1257579556041526
2020-06-13,0.12574295758356346
2020-06-14,0.12577637503518202
2020-06-15,0.12585018168714956
2020-06-16,0.12562641214430947
2020-06-17,0.12557448796243253
2020-06-18,0.12566192153527234
2020-06-19,0.1254102455798337
2020-06-20,0.1253554227482161
2020-06-21,0.12533912545547798
2020-06-22,0.12559157083897732
2020-06-23,0.12593342268175123
2020-06-24,0.1260079803305042
2020-06-25,0.1259586288623824
2020-06-26,0.12589610449531363
2020-06-27,0.12590650915210533
2020-06-28,0.1258853131302764
2020-06-29,0.12601590179748323
2020-06-30,0.12601365237466466
2020-07-01,0.125995704827212
2020-07-02,0.1259186848651257
2020-07-03,0.12584922589077308
2020-07-04,0.12584434032714764
2020-07-05,0.12583105549780282
2020-07-06,0.1257857114346691
2020-07-07,0.12576726403532978
2020-07-08,0.12587339010404275
2020-07-09,0.1260154957690166
2020-07-10,0.12610120201076014
2020-07-11,0.12612480397493142
2020-07-12,0.12598685674639698
2020-07-13,0.12604894027728575
2020-07-14,0.12605753817689147
2020-07-15,0.12542496422022098
2020-07-16,0.12505940529267323
2020-07-17,0.1249175566928945
2020-07-18,0.1248692324650218
2020-07-19,0.12486296105992278
2020-07-20,0.12490434215681068
2020-07-21,0.12507115028632831
2020-07-22,0.12508988913474473
2020-07-23,0.12493151311847484
2020-07-24,0.12480848804083555
2020-07-25,0.12477234796666159
2020-07-26,0.12476775704579834
2020-07-27,0.12482660278243596
2020-07-28,0.1248176664742695
2020-07-29,0.12451908314228188
2020-07-30,0.12434916309961797
2020-07-31,0.12460204259241403
2020-08-01,0.12458446625197883
2020-08-02,0.12456285151918589
2020-08-03,0.12458036336732947
2020-08-04,0.12477819548011437
2020-08-05,0.12486325645096741
2020-08-06,0.12508387524490516
2020-08-07,0.12491252687894105
2020-08-08,0.12489354329915348
2020-08-09,0.12488132476768365
2020-08-10,0.12487324022055124
2020-08-11,0.12481873713599301
2020-08-12,0.1248517841586424
2020-08-13,0.12486156385462066
2020-08-14,0.124545271803985
2020-08-15,0.12444514895453362
2020-08-16,0.12442877249909401
2020-08-17,0.12437454304220885
2020-08-18,0.12433063959970925
2020-08-19,0.12464218147609019
2020-08-20,0.1247797465756465
2020-08-21,0.1248597095008509
2020-08-22,0.12484837382905889
2020-08-23,0.12482392604884762
2020-08-24,0.12481573448508121
2020-08-25,0.12473130251715836
2020-08-26,0.12473811592114314
2020-08-27,0.12473824822323298
2020-08-28,0.12471387447884374
2020-08-29,0.12469142308778458
2020-08-30,0.12469951343027685
2020-08-31,0.12478012024991092
2020-09-01,0.12503777175743824
2020-09-02,0.12516514148950275
2020-09-03,0.12497280843812553
2020-09-04,0.12474502593024195
2020-09-05,0.12472477460197551
2020-09-06,0.12470756046381481
2020-09-07,0.12463347713737738
2020-09-08,0.12447646807372081
2020-09-09,0.12445470005923709
2020-09-10,0.12440447832766088
2020-09-11,0.12428243727386745
2020-09-12,0.12426859219639996
2020-09-13,0.12427569706744179
2020-09-14,0.12436208446773889
2020-09-15,0.12486965818049844
2020-09-16,0.12509143128593958
2020-09-17,0.12513907781833822
2020-09-18,0.1250521807631939
2020-09-19,0.12501864650161076
2020-09-20,0.1249936908740844
2020-09-21,0.12496937862344493
2020-09-22,0.12498699642218902
2020-09-23,0.12497894020345712
2020-09-24,0.12496487078932739
2020-09-25,0.12484888001921546
2020-09-26,0.12484636474794153
2020-09-27,0.12484361467813865
2020-09-28,0.12487366455805837
2020-09-29,0.12488751997469494
2020-09-30,0.12492865193096714
2020-10-01,0.12495912019501432
2020-10-02,0.12498652389291076
2020-10-03,0.12499137846112018
2020-10-04,0.12500703912768008
2020-10-05,0.12503585387692961
2020-10-06,0.12497065121168349
2020-10-07,0.12492707909446243
2020-10-08,0.1249788840541689
2020-10-09,0.12501161638887281
2020-10-10,0.12502112854289904
2020-10-11,0.1250751033797235
2020-10-12,0.12524249814238608
2020-10-13,0.12575669073339624
2020-10-14,0.12598577858954352
2020-10-15,0.12607532491658013
2020-10-16,0.12619425630276682
2020-10-17,0.12623707966342423
2020-10-18,0.1262575524570917
2020-10-19,0.126374281136566
2020-10-20,0.1262643413799236
2020-10-21,0.1263049141881275
2020-10-22,0.12637129739811814
2020-10-23,0.1264808147526234
2020-10-24,0.1265189999120806
2020-10-25,0.1265076241597708
2020-10-26,0.12663084604857822
2020-10-27,0.1267120939545061
2020-10-28,0.12675469515895832
2020-10-29,0.1268175849820693
2020-10-30,0.1265470046244258
2020-10-31,0.1265563477792292
2020-11-01,0.12652496484294418
2020-11-02,0.12658825161690912
2020-11-03,0.12670354194480205
2020-11-04,0.12684070944830994
2020-11-05,0.1270003138821798
2020-11-06,0.12710679072972586
2020-11-07,0.12715712803707502
2020-11-08,0.12715611321961806
2020-11-09,0.12710826948579834
2020-11-10,0.12728884237834626
2020-11-11,0.12753759344103377
2020-11-12,0.12768880210510247
2020-11-13,0.127871428981713
2020-11-14,0.12793422256569165
2020-11-15,0.1280005427172135
2020-11-16,0.12797708413239917
2020-11-17,0.12803094374286816
2020-11-18,0.12786548838581446
2020-11-19,0.12783458882549914
2020-11-20,0.1278976648671214
2020-11-21,0.1279250484989336
2020-11-22,0.12794571505147667
2020-11-23,0.12801188579398737
2020-11-24,0.1280878620928021
2020-11-25,0.12830001972919303
2020-11-26,0.1284006609161823
2020-11-27,0.1284907734788382
2020-11-28,0.1285466965463371
2020-11-29,0.12863048331997262
2020-11-30,0.12872927162216152
2020-12-01,0.12888372957421412
2020-12-02,0.12903056773238486
2020-12-03,0.12913727722278545
2020-12-04,0.12924346484740423
2020-12-05,0.1292825850559951
2020-12-06,0.1293513688424821
2020-12-07,0.12953947814235178
2020-12-08,0.1297994053644238
2020-12-09,0.12990259329353826
2020-12-10,0.1298670406508975
2020-12-11,0.1299121602793707
2020-12-12,0.12994844364048486
2020-12-13,0.12995271749521675
2020-12-14,0.12999081408753077
2020-12-15,0.13015090431468546
2020-12-16,0.1301525888317655
2020-12-17,0.1301097488806493
2020-12-18,0.1301635917424273
2020-12-19,0.1301221414314302
2020-12-20,0.1300086309998022
2020-12-21,0.1300056009693994
2020-12-22,0.130221906472754
2020-12-23,0.1303632587347172
2020-12-24,0.1304250149240701
2020-12-25,0.13045020533783303
2020-12-26,0.13045852284819315
2020-12-27,0.1304789913188633
2020-12-28,0.13064654442114876
2020-12-29,0.13073766332957792
2020-12-30,0.130759641912914
2020-12-31,0.1307724114426141
2021-01-01,0.13078679168573304
2021-01-02,0.13079182808722278
2021-01-03,0.13081982310209195
2021-01-04,0.1308402595960051
2021-01-05,0.1309802780577134
2021-01-06,0.13085674422562554
2021-01-07,0.1308143021604703
2021-01-08,0.13103511669474943
2021-01-09,0.13085091021715323
2021-01-10,0.13068032368575166
2021-01-11,0.13051549076270275
2021-01-12,0.13049736823125613
2021-01-13,0.13062889879523631
2021-01-14,0.13060818589158196
2021-01-15,0.1306326453582174
2021-01-16,0.13066256609890403
2021-01-17,0.1306496543258776
2021-01-18,0.13064320788894346
2021-01-19,0.13065046330073904
2021-01-20,0.13068990397411662
2021-01-21,0.13077565834976457
2021-01-22,0.13087162072410008
2021-01-23,0.13089582651828835
2021-01-24,0.13087627974713523
2021-01-25,0.13096432861752183
2021-01-26,0.13102716551880844
2021-01-27,0.13112070887646543
2021-01-28,0.13109882812058415
2021-01-29,0.1310697201592842
2021-01-30,0.13107466029410986
2021-01-31,0.1310770014736572
2021-02-01,0.13110202924083658
2021-02-02,0.13118265044021304
2021-02-03,0.13124824545064784
2021-02-04,0.1313209729352075
2021-02-05,0.13137087257199698
2021-02-06,0.13137721972445648
2021-02-07,0.13137366702017528
2021-02-08,0.13148859773931676
2021-02-09,0.13158776793225757
2021-02-10,0.13168672929201564
2021-02-11,0.13173898603838496
2021-02-12,0.13180630047349862
2021-02-13,0.13182982206524185
2021-02-14,0.13185412875988278
2021-02-15,0.13190627841546287
2021-02-16,0.13195002306434722
2021-02-17,0.13183970631706476
2021-02-18,0.13183473975986337
2021-02-19,0.13190247897803697
2021-02-20,0.1319075086433249
2021-02-21,0.13191892273968675
2021-02-22,0.13190043141559404
2021-02-23,0.13179277300898606
2021-02-24,0.13177174814532033
2021-02-25,0.13173142082469957
2021-02-26,0.13171879083123783
2021-02-27,0.13174915305051949
2021-02-28,0.1317673888958345
2021-03-01,0.13189321822206002
2021-03-02,0.13197196952582047
2021-03-03,0.13195983012792367
2021-03-04,0.13183525657203943
2021-03-05,0.13187748408366562
2021-03-06,0.13184944792018893
2021-03-07,0.13181463774715452
2021-03-08,0.13180525887736005
2021-03-09,0.13181786743452817
2021-03-10,0.13188214387380326
2021-03-11,0.13197541763700493
2021-03-12,0.13187873768115443
2021-03-13,0.13187146577620124
2021-03-14,0.13187016794742246
2021-03-15,0.13196649040090347
2021-03-16,0.13205582653052605
2021-03-17,0.1320204395215605
2021-03-18,0.13198374754130726
2021-03-19,0.13194460115611195
2021-03-20,0.13187334183956667
2021-03-21,0.13184725317121526
2021-03-22,0.13184241999201685
2021-03-23,0.13185456489177994
2021-03-24,0.1318023830729833
2021-03-25,0.13177617346105652
2021-03-26,0.13180695929608244
2021-03-27,0.13177367758103342
2021-03-28,0.13176122933913015
2021-03-29,0.13179444310162436
2021-03-30,0.13167134701648042
2021-03-31,0.13177599709002408
2021-04-01,0.13194105056402783
2021-04-02,0.1319798336016692
2021-04-03,0.13197492969725155
2021-04-04,0.13198523888187896
2021-04-05,0.1320308211919422
2021-04-06,0.13210948581847037
2021-04-07,0.13216968625753844
2021-04-08,0.13218112096477763
2021-04-09,0.1321856220197446
2021-04-10,0.1321808315328049
2021-04-11,0.13218028909009572
2021-04-12,0.13221565226413623
2021-04-13,0.132358107363312
2021-04-14,0.13241979148758898
2021-04-15,0.1325511328440918
2021-04-16,0.13256007859728958
2021-04-17,0.13256531122447446
2021-04-18,0.13257774786349463
2021-04-19,0.13262551889439966
2021-04-20,0.13302653286367472
2021-04-21,0.13316158512164833
2021-04-22,0.13318500389630616
2021-04-23,0.1332452307580837
2021-04-24,0.133249821220635
2021-04-25,0.13325291088573943
2021-04-26,0.13341285461479957
2021-04-27,0.13348999671953277
2021-04-28,0.13358415715186178
2021-04-29,0.13378744631297457
2021-04-30,0.13351901002848476
2021-05-01,0.13349353173852885
2021-05-02,0.13340675726712214
2021-05-03,0.13318169626581988
2021-05-04,0.13303387129658417
2021-05-05,0.1329270269302052
2021-05-06,0.1329197416790424
2021-05-07,0.1329304281085223
2021-05-08,0.13290819442611235
2021-05-09,0.13287528520571812
2021-05-10,0.13287859968945004
2021-05-11,0.1327831126052652
2021-05-12,0.13256869767527346
2021-05-13,0.13251556488452298
2021-05-14,0.13256049050633956
2021-05-15,0.13250687517235227
2021-05-16,0.13248798074178147
2021-05-17,0.13249191757184253
2021-05-18,0.13249363962909733
2021-05-19,0.13245878476911765
2021-05-20,0.13252044176517008
2021-05-21,0.13243180055482617
2021-05-22,0.13241921496098863
2021-05-23,0.13240273587571327
2021-05-24,0.13239681025755834
2021-05-25,0.1323621360752416
2021-05-26,0.1323827056417749
2021-05-27,0.13241915353401923
2021-05-28,0.13244488297716273
2021-05-29,0.13246272517268842
2021-05-30,0.13247150683071973
2021-05-31,0.1324772091114239
2021-06-01,0.13254032839159424
2021-06-02,0.13254227374330196
2021-06-03,0.1325226757900576
2021-06-04,0.13253545245297327
2021-06-05,0.13253013596379792
2021-06-06,0.13254006089361992
2021-06-07,0.13271724436449284
2021-06-08,0.13294327235118708
2021-06-09,0.13300538711255483
2021-06-10,0.13308081467144972
2021-06-11,0.1328542071654918
2021-06-12,0.13277343565112643
2021-06-13,0.13267733028007367
2021-06-14,0.13263222911832218
2021-06-15,0.13256862539439151
2021-06-16,0.13253690482187197
2021-06-17,0.13252290717756432
2021-06-18,0.13258386909432918
2021-06-19,0.13261285057823224
2021-06-20,0.13264542673930135
2021-06-21,0.13266130334564652
2021-06-22,0.13278844480307073
2021-06-23,0.13267933969014978
2021-06-24,0.13265449755791447
2021-06-25,0.1326396652947931
2021-06-26,0.13260802917157288
2021-06-27,0.13260884292028763
2021-06-28,0.13266021012307117
2021-06-29,0.13271952504365803
2021-06-30,0.13276487364905276
2021-07-01,0.13281390552266414
2021-07-02,0.1328691423745697
2021-07-03,0.13287631253413434
2021-07-04,0.13288822688854796
2021-07-05,0.13291392598825813
2021-07-06,0.1329528441249923
2021-07-07,0.13302717336435566
2021-07-08,0.13298270127792466
2021-07-09,0.13301316483278303
2021-07-10,0.13301030073867903
2021-07-11,0.1330176806687674
2021-07-12,0.13307178176757617
2021-07-13,0.13312176524681463
2021-07-14,0.13324486036188454
2021-07-15,0.13331520666427732
2021-07-16,0.13336656364315624
2021-07-17,0.13336778877997335
2021-07-18,0.13337292645200893
2021-07-19,0.13329468244292253
2021-07-20,0.13325925062506805
2021-07-21,0.13329401765336724
2021-07-22,0.13335378529302722
2021-07-23,0.13344060238656863
2021-07-24,0.13346586650352432
2021-07-25,0.1334728630518055
2021-07-26,0.1335306348508699
2021-07-27,0.13354014175040196
2021-07-28,0.13345628117522979
2021-07-29,0.13338546010605923
2021-07-30,0.13332895916515586
2021-07-31,0.1333169422101671
2021-08-01,0.13330319908039845
2021-08-02,0.13335429598286486
2021-08-03,0.13340061011455728
2021-08-04,0.13344524921397927
2021-08-05,0.13338270659364593
2021-08-06,0.13327516344147916
2021-08-07,0.13323581972975962
2021-08-08,0.13323551801993427
2021-08-09,0.1332140563276113
2021-08-10,0.1331918641397979
2021-08-11,0.13319314545408478
2021-08-12,0.13322057563809175
2021-08-13,0.1331946313099741
2021-08-14,0.13314616534985035
2021-08-15,0.13312009461848306
2021-08-16,0.13310491396173652
2021-08-17,0.133127287710894
2021-08-18,0.13312261587450758
2021-08-19,0.1330742919667628
2021-08-20,0.13304517655627723
2021-08-21,0.13304285833308804
2021-08-22,0.133051521045646
2021-08-23,0.1330704854575272
2021-08-24,0.13309922138692964
2021-08-25,0.1331159699016501
2021-08-26,0.1331311286376634
2021-08-27,0.13305982407446904
2021-08-28,0.13306427563254564
2021-08-29,0.13306993999294559
2021-08-30,0.13315540772065815
2021-08-31,0.13315780486196804
2021-09-01,0.1332083092853532
2021-09-02,0.1332561771413726
2021-09-03,0.13311689787305991
2021-09-04,0.13309278774491973
2021-09-05,0.13309396555414066
2021-09-06,0.13307961056605289
2021-09-07,0.1332046659401428
2021-09-08,0.13322074748638346
2021-09-09,0.13323297993441163
2021-09-10,0.1328904696588894
2021-09-11,0.13282318365973245
2021-09-12,0.13276366707313647
2021-09-13,0.1326099592057831
2021-09-14,0.1327855083662316
2021-09-15,0.1329034240556145
2021-09-16,0.13291814573395044
2021-09-17,0.13278165467078262
2021-09-18,0.1326933074265727
2021-09-19,0.1326304163552443
2021-09-20,0.13263089267217532
2021-09-21,0.13268104546148385
2021-09-22,0.13261784927078268
2021-09-23,0.13257490377421255
2021-09-24,0.13259694303007985
2021-09-25,0.13260219154966646
2021-09-26,0.13261048536630204
2021-09-27,0.13248139840526574
2021-09-28,0.13240741914918164
2021-09-29,0.1323609276100286
2021-09-30,0.13231166660708382
2021-10-01,0.13231720849099515
2021-10-02,0.13232133696061543
2021-10-03,0.13233280389191016
2021-10-04,0.13229830813152477
2021-10-05,0.13228740915257264
2021-10-06,0.1322711813883265
2021-10-07,0.13229152572503267
2021-10-08,0.13230009531149145
2021-10-09,0.13228503942605252
2021-10-10,0.13227633864653376
2021-10-11,0.13226045293387767
2021-10-12,0.13225406466806622
2021-10-13,0.1320657712087958
2021-10-14,0.13208213949051617
2021-10-15,0.13201278764095736
2021-10-16,0.13198828452866984
2021-10-17,0.13193929981678587
2021-10-18,0.13210725797153178
2021-10-19,0.13222136629830872
2021-10-20,0.1322584202367334
2021-10-21,0.13223280632990686
2021-10-22,0.13213460723416903
2021-10-23,0.1321336489775281
2021-10-24,0.13214155155774132
2021-10-25,0.1320291886611361
2021-10-26,0.13206370239669862
2021-10-27,0.1320578617049012
2021-10-28,0.13205230416847058
2021-10-29,0.13181764133075313
2021-10-30,0.13179579757355153
2021-10-31,0.13176581957814848
2021-11-01,0.13168283233996703
2021-11-02,0.1316585646864682
2021-11-03,0.1316848976742918
2021-11-04,0.1317094768396141
2021-11-05,0.13171839495394877
2021-11-06,0.13173796586427378
2021-11-07,0.13174002658934447
2021-11-08,0.13175934835711167
2021-11-09,0.13182154194149942
2021-11-10,0.13177347294239894
2021-11-11,0.1318301054687988
2021-11-12,0.13190109740373845
2021-11-13,0.13193283252279275
2021-11-14,0.13195580253747852
2021-11-15,0.13200978945935948
2021-11-16,0.13206007918958096
2021-11-17,0.13208831500916718
2021-11-18,0.1321683472968045
2021-11-19,0.13224265697172355
2021-11-20,0.13224856574911104
2021-11-21,0.1322560421154404
2021-11-22,0.13229708361064385
2021-11-23,0.13222379462834166
2021-11-24,0.13220587406401285
2021-11-25,0.13225396091072827
2021-11-26,0.1323064264612248
2021-11-27,0.1323364249058695
2021-11-28,0.1323959761766217
2021-11-29,0.13249690266426573
2021-11-30,0.13255281985830936
2021-12-01,0.13259250372227993
2021-12-02,0.13245181684622664
2021-12-03,0.13236853549565963
2021-12-04,0.13236308415282583
2021-12-05,0.1323685604984043
2021-12-06,0.13234460661606795
2021-12-07,0.13236890660556078
2021-12-08,0.13242149713664264
2021-12-09,0.13243932938900815
2021-12-10,0.13246450548112698
2021-12-11,0.13245757257182367
2021-12-12,0.13246063934877628
2021-12-13,0.1325215567106277
2021-12-14,0.13250401125211242
2021-12-15,0.13248230433272634
2021-12-16,0.13239551088562518
2021-12-17,0.13232632554508927
2021-12-18,0.13232720133102982
2021-12-19,0.13230954058232058
2021-12-20,0.13228365125238928
2021-12-21,0.13232049563867188
2021-12-22,0.13231893622876645
2021-12-23,0.13230511786913113
2021-12-24,0.13231507389722652
2021-12-25,0.13231502270449502
2021-12-26,0.13231947988971737
2021-12-27,0.13232926293975922
2021-12-28,0.13224293694286526
2021-12-29,0.13227273493413627
2021-12-30,0.13228348468482887
2021-12-31,0.13227663987950877
2022-01-01,0.13227781761348922
2022-01-02,0.13228291863912434
2022-01-03,0.13239596754524396
2022-01-04,0.13247842645031804
2022-01-05,0.13246860136505545
2022-01-06,0.13247158031459327
2022-01-07,0.13249761372599123
2022-01-08,0.13251451691642957
2022-01-09,0.13253190353513866
2022-01-10,0.13253647604384888
2022-01-11,0.13258706542045184
2022-01-12,0.13261319842916253
2022-01-13,0.13259241741581307
2022-01-14,0.13255448580034446
2022-01-15,0.13255670131751773
2022-01-16,0.13255431018412533
2022-01-17,0.13255662275190594
2022-01-18,0.13249693064155277
2022-01-19,0.13238902262953545
2022-01-20,0.13227839272752562
2022-01-21,0.13222256339049598
2022-01-22,0.13220417536406404
2022-01-23,0.13218899917120197
2022-01-24,0.1320624938703583
2022-01-25,0.132011849775316
2022-01-26,0.132001050681943
2022-01-27,0.13206000771766313
2022-01-28,0.13220927698085538
2022-01-29,0.13223016713601932
2022-01-30,0.13223712002142518
2022-01-31,0.13226498402490006
2022-02-01,0.13226279519667683
2022-02-02,0.13221753459135732
2022-02-03,0.13201638257127468
2022-02-04,0.13193318027328504
2022-02-05,0.13195018922060275
2022-02-06,0.13195050205221204
2022-02-07,0.13193638630800797
2022-02-08,0.13206233975189008
2022-02-09,0.13213918555263438
2022-02-10,0.13213455710437516
2022-02-11,0.13214109349389513
2022-02-12,0.1321489645167051
2022-02-13,0.1321410012645332
2022-02-14,0.132122481625361
2022-02-15,0.13214673567172075
2022-02-16,0.13212453055315776
2022-02-17,0.13210377322564926
2022-02-18,0.1320789503459986
2022-02-19,0.1320711687469761
2022-02-20,0.13207567089791827
2022-02-21,0.1320858535161742
2022-02-22,0.13202056638811321
2022-02-23,0.13193702939516905
2022-02-24,0.13191296560214816
2022-02-25,0.13192672019169516
2022-02-26,0.13192318424930027
2022-02-27,0.13192495226865164
2022-02-28,0.13193289497447258
2022-03-01,0.13185353534973265
2022-03-02,0.131559804378943
2022-03-03,0.13148929478668003
2022-03-04,0.1313036533574783
2022-03-05,0.13114379164086398
2022-03-06,0.13111704904883725
2022-03-07,0.13107674250852863
2022-03-08,0.13122175342092102
2022-03-09,0.13132669894777715
2022-03-10,0.13126470101103038
2022-03-11,0.13122492011409526
2022-03-12,0.13117523946865284
2022-03-13,0.13117763582193553
2022-03-14,0.1310601542723271
2022-03-15,0.13105457429222056
2022-03-16,0.13105074322971277
2022-03-17,0.13108493805784094
2022-03-18,0.13113140758669328
2022-03-19,0.1311241323667579
2022-03-20,0.13110325453320038
2022-03-21,0.1310487463622515
2022-03-22,0.13109024380743872
2022-03-23,0.13111697506268927
2022-03-24,0.131123518477681
2022-03-25,0.1310650975193134
2022-03-26,0.1310740026530497
2022-03-27,0.13109194390073153
2022-03-28,0.13109379977023372
2022-03-29,0.13111558243094523
2022-03-30,0.13113062559930544
2022-03-31,0.13111442454645272
2022-04-01,0.13109457521765822
2022-04-02,0.13110474272702688
2022-04-03,0.1311221799721779
2022-04-04,0.13117566148687043
2022-04-05,0.13123526780862982
2022-04-06,0.13122963002798882
2022-04-07,0.13123700796719107
2022-04-08,0.1312300966412595
2022-04-09,0.1312333855202018
2022-04-10,0.1312383680759226
2022-04-11,0.13121558047961068
