Date,Perc. of Positive Sentiment
2019-06-16,0.625551740354563
2019-06-17,0.625565529848173
2019-06-18,0.6256312002036575
2019-06-19,0.6256527533256555
2019-06-20,0.6256346548573626
2019-06-21,0.6255589471057624
2019-06-22,0.6255595974253877
2019-06-23,0.6255592446122625
2019-06-24,0.6256035722284857
2019-06-25,0.6256460383345295
2019-06-26,0.6257380334792764
2019-06-27,0.6257848621307566
2019-06-28,0.6257034173081517
2019-06-29,0.6257368500613794
2019-06-30,0.6257452923112151
2019-07-01,0.6257824392813169
2019-07-02,0.6257891021744593
2019-07-03,0.6257836044669375
2019-07-04,0.6257798623379077
2019-07-05,0.6257886692768027
2019-07-06,0.625799243813661
2019-07-07,0.6258030376527253
2019-07-08,0.6256774626655829
2019-07-09,0.6256310081798401
2019-07-10,0.6256615514193354
2019-07-11,0.6256910541680445
2019-07-12,0.6256325293897532
2019-07-13,0.6256448878161633
2019-07-14,0.6256550329036599
2019-07-15,0.6256292095322896
2019-07-16,0.6255712497375536
2019-07-17,0.6255301510205207
2019-07-18,0.6255897514128382
2019-07-19,0.6255842744005881
2019-07-20,0.6255853044659254
2019-07-21,0.6255875041358013
2019-07-22,0.6256175315149884
2019-07-23,0.6256555122208128
2019-07-24,0.6255170372533861
2019-07-25,0.625549433492299
2019-07-26,0.6255729681176132
2019-07-27,0.6255480176647176
2019-07-28,0.6255427391252848
2019-07-29,0.6255744761440786
2019-07-30,0.6255390749298466
2019-07-31,0.6257581456336077
2019-08-01,0.6257487735468887
2019-08-02,0.6255881043172412
2019-08-03,0.6255795126546693
2019-08-04,0.6255756235902127
2019-08-05,0.6253920031393014
2019-08-06,0.6254487396640714
2019-08-07,0.625486104757111
2019-08-08,0.6254674624267332
2019-08-09,0.6254655327557666
2019-08-10,0.6254708761473775
2019-08-11,0.6254843323973155
2019-08-12,0.6255039292450971
2019-08-13,0.6255958221523014
2019-08-14,0.6255597455049563
2019-08-15,0.6255607789350688
2019-08-16,0.6255729416323311
2019-08-17,0.6255913521155372
2019-08-18,0.62558374201293
2019-08-19,0.6255194573009383
2019-08-20,0.6255391767129936
2019-08-21,0.6255597046786846
2019-08-22,0.625564754265702
2019-08-23,0.6254813079736581
2019-08-24,0.625482607348061
2019-08-25,0.6254883304200289
2019-08-26,0.6255033060283253
2019-08-27,0.6255457057353326
2019-08-28,0.6255354741862835
2019-08-29,0.6255944589959177
2019-08-30,0.6255419514725566
2019-08-31,0.6255298218948063
2019-09-01,0.6255253300209045
2019-09-02,0.6255215845915687
2019-09-03,0.6254993851313039
2019-09-04,0.6255532491026116
2019-09-05,0.6256004782772304
2019-09-06,0.6255233313639755
2019-09-07,0.625520193480422
2019-09-08,0.6255323882831355
2019-09-09,0.6255307620920818
2019-09-10,0.6259739695956332
2019-09-11,0.6262814904563487
2019-09-12,0.6263742417999136
2019-09-13,0.6262764588199407
2019-09-14,0.626294758547939
2019-09-15,0.6263194260045856
2019-09-16,0.6262927319764433
2019-09-17,0.6261915793705564
2019-09-18,0.6262232051946746
2019-09-19,0.6262463525674078
2019-09-20,0.6262864296669286
2019-09-21,0.6262842743202726
2019-09-22,0.6262908922596564
2019-09-23,0.6263454475409722
2019-09-24,0.626353550685756
2019-09-25,0.6263887618375489
2019-09-26,0.6263725175473186
2019-09-27,0.6263874705422043
2019-09-28,0.6263969779251164
2019-09-29,0.6264077237007275
2019-09-30,0.6264797199754318
2019-10-01,0.62655003310692
2019-10-02,0.6265475397647938
2019-10-03,0.6265370010123936
2019-10-04,0.6266851959899875
2019-10-05,0.6267000776214189
2019-10-06,0.6267125094567001
2019-10-07,0.6267594681842079
2019-10-08,0.6267942254888498
2019-10-09,0.6267241279443015
2019-10-10,0.626552966632917
2019-10-11,0.6265796476448817
2019-10-12,0.626574436540372
2019-10-13,0.6265835887840432
2019-10-14,0.6266000818576303
2019-10-15,0.6266158407029125
2019-10-16,0.6266166079998299
2019-10-17,0.6266686952088805
2019-10-18,0.6266794463556141
2019-10-19,0.6266771855425272
2019-10-20,0.626677569996452
2019-10-21,0.6267666960857209
2019-10-22,0.6268124854780112
2019-10-23,0.6268388846158619
2019-10-24,0.6268583818260595
2019-10-25,0.6268843876068002
2019-10-26,0.6269007529172131
2019-10-27,0.626901719372658
2019-10-28,0.6269645992730689
2019-10-29,0.6270249283844757
2019-10-30,0.6271117856717616
2019-10-31,0.6272713025216303
2019-11-01,0.6273438109480036
2019-11-02,0.6273582007437636
2019-11-03,0.6273710376286372
2019-11-04,0.6274227258052327
2019-11-05,0.6275098284204479
2019-11-06,0.6275484932430725
2019-11-07,0.6276029682707025
2019-11-08,0.6276233065356009
2019-11-09,0.627628612604413
2019-11-10,0.6276141733423305
2019-11-11,0.6275829949106853
2019-11-12,0.6276068662119129
2019-11-13,0.6277440232632339
2019-11-14,0.6278037284987299
2019-11-15,0.6278226559894391
2019-11-16,0.6278487896249234
2019-11-17,0.6278849162720497
2019-11-18,0.6279104515066717
2019-11-19,0.6279502067238323
2019-11-20,0.6280240418926001
2019-11-21,0.6280455780908327
2019-11-22,0.628045380227215
2019-11-23,0.6280559450523737
2019-11-24,0.6280714558851458
2019-11-25,0.6282013549887561
2019-11-26,0.6282742812739301
2019-11-27,0.6284482408206863
2019-11-28,0.628535423017806
2019-11-29,0.628632915517794
2019-11-30,0.6286822813411704
2019-12-01,0.6287418833438623
2019-12-02,0.6289074516229081
2019-12-03,0.628534039448046
2019-12-04,0.6284786413443821
2019-12-05,0.6286291171336991
2019-12-06,0.6286930995899703
2019-12-07,0.6287029774154352
2019-12-08,0.6287251080856705
2019-12-09,0.6287546855987952
2019-12-10,0.6287454473492597
2019-12-11,0.6288117268205341
2019-12-12,0.6287933172503817
2019-12-13,0.6287958942865137
2019-12-14,0.628824245273276
2019-12-15,0.6288451846622816
2019-12-16,0.6289499632422646
2019-12-17,0.6289335802170156
2019-12-18,0.6290131215427739
2019-12-19,0.6290633629196839
2019-12-20,0.62909274853159
2019-12-21,0.6291079855553415
2019-12-22,0.6290975485940403
2019-12-23,0.629094364376292
2019-12-24,0.6291256474005469
2019-12-25,0.6291512316038506
2019-12-26,0.6292200737246706
2019-12-27,0.6293004035290443
2019-12-28,0.6292786098513095
2019-12-29,0.6292975282317693
2019-12-30,0.6293187790461942
2019-12-31,0.6293136515075545
2020-01-01,0.6293488315176042
2020-01-02,0.6295055427975942
2020-01-03,0.6296645304388813
2020-01-04,0.6296573799575108
2020-01-05,0.6297415610483302
2020-01-06,0.6298188122233982
2020-01-07,0.6298478045561247
2020-01-08,0.6298763348034442
2020-01-09,0.6301203358334261
2020-01-10,0.6302627333500206
2020-01-11,0.63027530046021
2020-01-12,0.6302621735725342
2020-01-13,0.6302538846161148
2020-01-14,0.630181049313865
2020-01-15,0.6300441220679897
2020-01-16,0.6301387281197735
2020-01-17,0.6302939612618826
2020-01-18,0.6303207342306821
2020-01-19,0.630353759171828
2020-01-20,0.6303514691349109
2020-01-21,0.6303844576585675
2020-01-22,0.6302961073135807
2020-01-23,0.6303232582465694
2020-01-24,0.6304510283671007
2020-01-25,0.6304627328690995
2020-01-26,0.6304668128998295
2020-01-27,0.6304220987888314
2020-01-28,0.6305805832398967
2020-01-29,0.6309216595230172
2020-01-30,0.6308245910833458
2020-01-31,0.6307379889791255
2020-02-01,0.6303391338309309
2020-02-02,0.6302403163575574
2020-02-03,0.6300845899045825
2020-02-04,0.6300672756082971
2020-02-05,0.6301388834195136
2020-02-06,0.6302409635350957
2020-02-07,0.6301762838717717
2020-02-08,0.6301670348240564
2020-02-09,0.6301274151551923
2020-02-10,0.6299432340535929
2020-02-11,0.6298574183691733
2020-02-12,0.6298242618081143
2020-02-13,0.6298830201914121
2020-02-14,0.6298476903067097
2020-02-15,0.6298508184045057
2020-02-16,0.6298750153131653
2020-02-17,0.6296599320970057
2020-02-18,0.6278826838083629
2020-02-19,0.6273469723775763
2020-02-20,0.6272840251214906
2020-02-21,0.6271733444887935
2020-02-22,0.6271681464030023
2020-02-23,0.6271416995463059
2020-02-24,0.6267065062075644
2020-02-25,0.6263368825639
2020-02-26,0.6260560173686747
2020-02-27,0.6256702772008889
2020-02-28,0.6252797954619028
2020-02-29,0.6251825438028686
2020-03-01,0.6251563225641139
2020-03-02,0.6249686405678601
2020-03-03,0.6248397702464581
2020-03-04,0.6247183408540248
2020-03-05,0.6244698570066582
2020-03-06,0.6242081683612517
2020-03-07,0.6241311713861244
2020-03-08,0.6241079702882963
2020-03-09,0.6238313967862469
2020-03-10,0.6237738357499062
2020-03-11,0.6235724056712811
2020-03-12,0.6233328479419319
2020-03-13,0.6232609794511408
2020-03-14,0.6228539733686731
2020-03-15,0.6224925603407403
2020-03-16,0.6218544156849201
2020-03-17,0.6216616203796347
2020-03-18,0.621748276683259
2020-03-19,0.6217899015017203
2020-03-20,0.6216770784894876
2020-03-21,0.6216668978801233
2020-03-22,0.6216703683941621
2020-03-23,0.6215795893367905
2020-03-24,0.6216621110403338
2020-03-25,0.6217427563386767
2020-03-26,0.6217294837678186
2020-03-27,0.6217901423421014
2020-03-28,0.6217988277564874
2020-03-29,0.6218114796764639
2020-03-30,0.6218373089212773
2020-03-31,0.621901283995743
2020-04-01,0.6219588889134559
2020-04-02,0.622057081734102
2020-04-03,0.6221224244785246
2020-04-04,0.6221398656530073
2020-04-05,0.6221486436626152
2020-04-06,0.6221007414317693
2020-04-07,0.6221693265512503
2020-04-08,0.6221831661291707
2020-04-09,0.6222210648179205
2020-04-10,0.6224871727559146
2020-04-11,0.6226233074221096
2020-04-12,0.6226457150164832
2020-04-13,0.6227336174423284
2020-04-14,0.6229576639819355
2020-04-15,0.6233065440345227
2020-04-16,0.6235372960204795
2020-04-17,0.6235725733859204
2020-04-18,0.6236149524408046
2020-04-19,0.6236508352981396
2020-04-20,0.6236873203883536
2020-04-21,0.6237842026943342
2020-04-22,0.6238338762793058
2020-04-23,0.6238695611649063
2020-04-24,0.6240031958167594
2020-04-25,0.6240389881899882
2020-04-26,0.6240983888789202
2020-04-27,0.6240794984644144
2020-04-28,0.624078107216283
2020-04-29,0.6241560813865227
2020-04-30,0.6242290386040376
2020-05-01,0.6241730129039607
2020-05-02,0.6241681289848814
2020-05-03,0.6241432938902466
2020-05-04,0.6242246350052164
2020-05-05,0.6244420287754554
2020-05-06,0.6245437755606519
2020-05-07,0.6247267173228952
2020-05-08,0.6247757199472688
2020-05-09,0.6247999782657122
2020-05-10,0.6248486379123616
2020-05-11,0.6250065794133504
2020-05-12,0.6250905851463675
2020-05-13,0.62515531597759
2020-05-14,0.6251944997451956
2020-05-15,0.6251457858730244
2020-05-16,0.6250980757783305
2020-05-17,0.6250696806524394
2020-05-18,0.6250358699963331
2020-05-19,0.6250397794162605
2020-05-20,0.625196955856929
2020-05-21,0.6252289609080619
2020-05-22,0.6253316283784315
2020-05-23,0.6253552897596234
2020-05-24,0.6253678765118292
2020-05-25,0.6254007458888604
2020-05-26,0.6254626063781623
2020-05-27,0.6255601454280527
2020-05-28,0.625569001970157
2020-05-29,0.6256466566282878
2020-05-30,0.625656646183098
2020-05-31,0.6256105209206411
2020-06-01,0.6255314716874083
2020-06-02,0.6254390213390868
2020-06-03,0.6254194472256115
2020-06-04,0.6253743728826743
2020-06-05,0.6253863747071107
2020-06-06,0.625400618795896
2020-06-07,0.6254197212180131
2020-06-08,0.6254268159518064
2020-06-09,0.6255175299471534
2020-06-10,0.6256711295264604
2020-06-11,0.6257300882370334
2020-06-12,0.6257579556041526
2020-06-13,0.6257429575835635
2020-06-14,0.625776375035182
2020-06-15,0.6258501816871496
2020-06-16,0.6256264121443095
2020-06-17,0.6255744879624325
2020-06-18,0.6256619215352723
2020-06-19,0.6254102455798337
2020-06-20,0.6253554227482161
2020-06-21,0.625339125455478
2020-06-22,0.6255915708389773
2020-06-23,0.6259334226817512
2020-06-24,0.6260079803305042
2020-06-25,0.6259586288623824
2020-06-26,0.6258961044953136
2020-06-27,0.6259065091521053
2020-06-28,0.6258853131302764
2020-06-29,0.6260159017974832
2020-06-30,0.6260136523746647
2020-07-01,0.625995704827212
2020-07-02,0.6259186848651257
2020-07-03,0.6258492258907731
2020-07-04,0.6258443403271476
2020-07-05,0.6258310554978028
2020-07-06,0.6257857114346691
2020-07-07,0.6257672640353298
2020-07-08,0.6258733901040427
2020-07-09,0.6260154957690166
2020-07-10,0.6261012020107601
2020-07-11,0.6261248039749314
2020-07-12,0.625986856746397
2020-07-13,0.6260489402772857
2020-07-14,0.6260575381768915
2020-07-15,0.625424964220221
2020-07-16,0.6250594052926732
2020-07-17,0.6249175566928945
2020-07-18,0.6248692324650218
2020-07-19,0.6248629610599228
2020-07-20,0.6249043421568107
2020-07-21,0.6250711502863283
2020-07-22,0.6250898891347447
2020-07-23,0.6249315131184748
2020-07-24,0.6248084880408356
2020-07-25,0.6247723479666616
2020-07-26,0.6247677570457983
2020-07-27,0.624826602782436
2020-07-28,0.6248176664742695
2020-07-29,0.6245190831422819
2020-07-30,0.624349163099618
2020-07-31,0.624602042592414
2020-08-01,0.6245844662519788
2020-08-02,0.6245628515191859
2020-08-03,0.6245803633673295
2020-08-04,0.6247781954801144
2020-08-05,0.6248632564509674
2020-08-06,0.6250838752449052
2020-08-07,0.624912526878941
2020-08-08,0.6248935432991535
2020-08-09,0.6248813247676837
2020-08-10,0.6248732402205512
2020-08-11,0.624818737135993
2020-08-12,0.6248517841586424
2020-08-13,0.6248615638546207
2020-08-14,0.624545271803985
2020-08-15,0.6244451489545336
2020-08-16,0.624428772499094
2020-08-17,0.6243745430422089
2020-08-18,0.6243306395997092
2020-08-19,0.6246421814760902
2020-08-20,0.6247797465756465
2020-08-21,0.6248597095008509
2020-08-22,0.6248483738290589
2020-08-23,0.6248239260488476
2020-08-24,0.6248157344850812
2020-08-25,0.6247313025171584
2020-08-26,0.6247381159211431
2020-08-27,0.624738248223233
2020-08-28,0.6247138744788437
2020-08-29,0.6246914230877846
2020-08-30,0.6246995134302769
2020-08-31,0.6247801202499109
2020-09-01,0.6250377717574382
2020-09-02,0.6251651414895028
2020-09-03,0.6249728084381255
2020-09-04,0.624745025930242
2020-09-05,0.6247247746019755
2020-09-06,0.6247075604638148
2020-09-07,0.6246334771373774
2020-09-08,0.6244764680737208
2020-09-09,0.6244547000592371
2020-09-10,0.6244044783276609
2020-09-11,0.6242824372738675
2020-09-12,0.6242685921964
2020-09-13,0.6242756970674418
2020-09-14,0.6243620844677389
2020-09-15,0.6248696581804984
2020-09-16,0.6250914312859396
2020-09-17,0.6251390778183382
2020-09-18,0.6250521807631939
2020-09-19,0.6250186465016108
2020-09-20,0.6249936908740844
2020-09-21,0.6249693786234449
2020-09-22,0.624986996422189
2020-09-23,0.6249789402034571
2020-09-24,0.6249648707893274
2020-09-25,0.6248488800192155
2020-09-26,0.6248463647479415
2020-09-27,0.6248436146781386
2020-09-28,0.6248736645580584
2020-09-29,0.6248875199746949
2020-09-30,0.6249286519309671
2020-10-01,0.6249591201950143
2020-10-02,0.6249865238929108
2020-10-03,0.6249913784611202
2020-10-04,0.6250070391276801
2020-10-05,0.6250358538769296
2020-10-06,0.6249706512116835
2020-10-07,0.6249270790944624
2020-10-08,0.6249788840541689
2020-10-09,0.6250116163888728
2020-10-10,0.625021128542899
2020-10-11,0.6250751033797235
2020-10-12,0.6252424981423861
2020-10-13,0.6257566907333962
2020-10-14,0.6259857785895435
2020-10-15,0.6260753249165801
2020-10-16,0.6261942563027668
2020-10-17,0.6262370796634242
2020-10-18,0.6262575524570917
2020-10-19,0.626374281136566
2020-10-20,0.6262643413799236
2020-10-21,0.6263049141881275
2020-10-22,0.6263712973981181
2020-10-23,0.6264808147526234
2020-10-24,0.6265189999120806
2020-10-25,0.6265076241597708
2020-10-26,0.6266308460485782
2020-10-27,0.6267120939545061
2020-10-28,0.6267546951589583
2020-10-29,0.6268175849820693
2020-10-30,0.6265470046244258
2020-10-31,0.6265563477792292
2020-11-01,0.6265249648429442
2020-11-02,0.6265882516169091
2020-11-03,0.626703541944802
2020-11-04,0.6268407094483099
2020-11-05,0.6270003138821798
2020-11-06,0.6271067907297259
2020-11-07,0.627157128037075
2020-11-08,0.6271561132196181
2020-11-09,0.6271082694857983
2020-11-10,0.6272888423783463
2020-11-11,0.6275375934410338
2020-11-12,0.6276888021051025
2020-11-13,0.627871428981713
2020-11-14,0.6279342225656916
2020-11-15,0.6280005427172135
2020-11-16,0.6279770841323992
2020-11-17,0.6280309437428682
2020-11-18,0.6278654883858145
2020-11-19,0.6278345888254991
2020-11-20,0.6278976648671214
2020-11-21,0.6279250484989336
2020-11-22,0.6279457150514767
2020-11-23,0.6280118857939874
2020-11-24,0.6280878620928021
2020-11-25,0.628300019729193
2020-11-26,0.6284006609161823
2020-11-27,0.6284907734788382
2020-11-28,0.6285466965463371
2020-11-29,0.6286304833199726
2020-11-30,0.6287292716221615
2020-12-01,0.6288837295742141
2020-12-02,0.6290305677323849
2020-12-03,0.6291372772227855
2020-12-04,0.6292434648474042
2020-12-05,0.6292825850559951
2020-12-06,0.6293513688424821
2020-12-07,0.6295394781423518
2020-12-08,0.6297994053644238
2020-12-09,0.6299025932935383
2020-12-10,0.6298670406508975
2020-12-11,0.6299121602793707
2020-12-12,0.6299484436404849
2020-12-13,0.6299527174952168
2020-12-14,0.6299908140875308
2020-12-15,0.6301509043146855
2020-12-16,0.6301525888317655
2020-12-17,0.6301097488806493
2020-12-18,0.6301635917424273
2020-12-19,0.6301221414314302
2020-12-20,0.6300086309998022
2020-12-21,0.6300056009693994
2020-12-22,0.630221906472754
2020-12-23,0.6303632587347172
2020-12-24,0.6304250149240701
2020-12-25,0.630450205337833
2020-12-26,0.6304585228481931
2020-12-27,0.6304789913188633
2020-12-28,0.6306465444211488
2020-12-29,0.6307376633295779
2020-12-30,0.630759641912914
2020-12-31,0.6307724114426141
2021-01-01,0.630786791685733
2021-01-02,0.6307918280872228
2021-01-03,0.630819823102092
2021-01-04,0.6308402595960051
2021-01-05,0.6309802780577134
2021-01-06,0.6308567442256255
2021-01-07,0.6308143021604703
2021-01-08,0.6310351166947494
2021-01-09,0.6308509102171532
2021-01-10,0.6306803236857517
2021-01-11,0.6305154907627027
2021-01-12,0.6304973682312561
2021-01-13,0.6306288987952363
2021-01-14,0.630608185891582
2021-01-15,0.6306326453582174
2021-01-16,0.630662566098904
2021-01-17,0.6306496543258776
2021-01-18,0.6306432078889435
2021-01-19,0.630650463300739
2021-01-20,0.6306899039741166
2021-01-21,0.6307756583497646
2021-01-22,0.6308716207241001
2021-01-23,0.6308958265182883
2021-01-24,0.6308762797471352
2021-01-25,0.6309643286175218
2021-01-26,0.6310271655188084
2021-01-27,0.6311207088764654
2021-01-28,0.6310988281205842
2021-01-29,0.6310697201592842
2021-01-30,0.6310746602941099
2021-01-31,0.6310770014736572
2021-02-01,0.6311020292408366
2021-02-02,0.631182650440213
2021-02-03,0.6312482454506478
2021-02-04,0.6313209729352075
2021-02-05,0.631370872571997
2021-02-06,0.6313772197244565
2021-02-07,0.6313736670201753
2021-02-08,0.6314885977393168
2021-02-09,0.6315877679322576
2021-02-10,0.6316867292920156
2021-02-11,0.631738986038385
2021-02-12,0.6318063004734986
2021-02-13,0.6318298220652419
2021-02-14,0.6318541287598828
2021-02-15,0.6319062784154629
2021-02-16,0.6319500230643472
2021-02-17,0.6318397063170648
2021-02-18,0.6318347397598634
2021-02-19,0.631902478978037
2021-02-20,0.6319075086433249
2021-02-21,0.6319189227396868
2021-02-22,0.631900431415594
2021-02-23,0.6317927730089861
2021-02-24,0.6317717481453203
2021-02-25,0.6317314208246996
2021-02-26,0.6317187908312378
2021-02-27,0.6317491530505195
2021-02-28,0.6317673888958345
2021-03-01,0.63189321822206
2021-03-02,0.6319719695258205
2021-03-03,0.6319598301279237
2021-03-04,0.6318352565720394
2021-03-05,0.6318774840836656
2021-03-06,0.6318494479201889
2021-03-07,0.6318146377471545
2021-03-08,0.63180525887736
2021-03-09,0.6318178674345282
2021-03-10,0.6318821438738033
2021-03-11,0.6319754176370049
2021-03-12,0.6318787376811544
2021-03-13,0.6318714657762012
2021-03-14,0.6318701679474225
2021-03-15,0.6319664904009035
2021-03-16,0.632055826530526
2021-03-17,0.6320204395215605
2021-03-18,0.6319837475413073
2021-03-19,0.631944601156112
2021-03-20,0.6318733418395667
2021-03-21,0.6318472531712153
2021-03-22,0.6318424199920168
2021-03-23,0.6318545648917799
2021-03-24,0.6318023830729833
2021-03-25,0.6317761734610565
2021-03-26,0.6318069592960824
2021-03-27,0.6317736775810334
2021-03-28,0.6317612293391301
2021-03-29,0.6317944431016244
2021-03-30,0.6316713470164804
2021-03-31,0.6317759970900241
2021-04-01,0.6319410505640278
2021-04-02,0.6319798336016692
2021-04-03,0.6319749296972516
2021-04-04,0.631985238881879
2021-04-05,0.6320308211919422
2021-04-06,0.6321094858184704
2021-04-07,0.6321696862575384
2021-04-08,0.6321811209647776
2021-04-09,0.6321856220197446
2021-04-10,0.6321808315328049
2021-04-11,0.6321802890900957
2021-04-12,0.6322156522641362
2021-04-13,0.632358107363312
2021-04-14,0.632419791487589
2021-04-15,0.6325511328440918
2021-04-16,0.6325600785972896
2021-04-17,0.6325653112244745
2021-04-18,0.6325777478634946
2021-04-19,0.6326255188943997
2021-04-20,0.6330265328636747
2021-04-21,0.6331615851216483
2021-04-22,0.6331850038963062
2021-04-23,0.6332452307580837
2021-04-24,0.633249821220635
2021-04-25,0.6332529108857394
2021-04-26,0.6334128546147996
2021-04-27,0.6334899967195328
2021-04-28,0.6335841571518618
2021-04-29,0.6337874463129746
2021-04-30,0.6335190100284848
2021-05-01,0.6334935317385288
2021-05-02,0.6334067572671221
2021-05-03,0.6331816962658199
2021-05-04,0.6330338712965842
2021-05-05,0.6329270269302052
2021-05-06,0.6329197416790424
2021-05-07,0.6329304281085223
2021-05-08,0.6329081944261123
2021-05-09,0.6328752852057181
2021-05-10,0.63287859968945
2021-05-11,0.6327831126052652
2021-05-12,0.6325686976752735
2021-05-13,0.632515564884523
2021-05-14,0.6325604905063396
2021-05-15,0.6325068751723523
2021-05-16,0.6324879807417815
2021-05-17,0.6324919175718425
2021-05-18,0.6324936396290973
2021-05-19,0.6324587847691177
2021-05-20,0.6325204417651701
2021-05-21,0.6324318005548262
2021-05-22,0.6324192149609886
2021-05-23,0.6324027358757133
2021-05-24,0.6323968102575583
2021-05-25,0.6323621360752416
2021-05-26,0.6323827056417749
2021-05-27,0.6324191535340192
2021-05-28,0.6324448829771627
2021-05-29,0.6324627251726884
2021-05-30,0.6324715068307197
2021-05-31,0.6324772091114239
2021-06-01,0.6325403283915942
2021-06-02,0.632542273743302
2021-06-03,0.6325226757900576
2021-06-04,0.6325354524529733
2021-06-05,0.6325301359637979
2021-06-06,0.6325400608936199
2021-06-07,0.6327172443644928
2021-06-08,0.6329432723511871
2021-06-09,0.6330053871125548
2021-06-10,0.6330808146714497
2021-06-11,0.6328542071654918
2021-06-12,0.6327734356511264
2021-06-13,0.6326773302800737
2021-06-14,0.6326322291183222
2021-06-15,0.6325686253943915
2021-06-16,0.632536904821872
2021-06-17,0.6325229071775643
2021-06-18,0.6325838690943292
2021-06-19,0.6326128505782322
2021-06-20,0.6326454267393014
2021-06-21,0.6326613033456465
2021-06-22,0.6327884448030707
2021-06-23,0.6326793396901498
2021-06-24,0.6326544975579145
2021-06-25,0.6326396652947931
2021-06-26,0.6326080291715729
2021-06-27,0.6326088429202876
2021-06-28,0.6326602101230712
2021-06-29,0.632719525043658
2021-06-30,0.6327648736490528
2021-07-01,0.6328139055226641
2021-07-02,0.6328691423745697
2021-07-03,0.6328763125341343
2021-07-04,0.632888226888548
2021-07-05,0.6329139259882581
2021-07-06,0.6329528441249923
2021-07-07,0.6330271733643557
2021-07-08,0.6329827012779247
2021-07-09,0.633013164832783
2021-07-10,0.633010300738679
2021-07-11,0.6330176806687674
2021-07-12,0.6330717817675762
2021-07-13,0.6331217652468146
2021-07-14,0.6332448603618845
2021-07-15,0.6333152066642773
2021-07-16,0.6333665636431562
2021-07-17,0.6333677887799734
2021-07-18,0.6333729264520089
2021-07-19,0.6332946824429225
2021-07-20,0.633259250625068
2021-07-21,0.6332940176533672
2021-07-22,0.6333537852930272
2021-07-23,0.6334406023865686
2021-07-24,0.6334658665035243
2021-07-25,0.6334728630518055
2021-07-26,0.6335306348508699
2021-07-27,0.633540141750402
2021-07-28,0.6334562811752298
2021-07-29,0.6333854601060592
2021-07-30,0.6333289591651559
2021-07-31,0.6333169422101671
2021-08-01,0.6333031990803984
2021-08-02,0.6333542959828649
2021-08-03,0.6334006101145573
2021-08-04,0.6334452492139793
2021-08-05,0.6333827065936459
2021-08-06,0.6332751634414792
2021-08-07,0.6332358197297596
2021-08-08,0.6332355180199343
2021-08-09,0.6332140563276113
2021-08-10,0.6331918641397979
2021-08-11,0.6331931454540848
2021-08-12,0.6332205756380918
2021-08-13,0.6331946313099741
2021-08-14,0.6331461653498504
2021-08-15,0.6331200946184831
2021-08-16,0.6331049139617365
2021-08-17,0.633127287710894
2021-08-18,0.6331226158745076
2021-08-19,0.6330742919667628
2021-08-20,0.6330451765562772
2021-08-21,0.633042858333088
2021-08-22,0.633051521045646
2021-08-23,0.6330704854575272
2021-08-24,0.6330992213869296
2021-08-25,0.6331159699016501
2021-08-26,0.6331311286376634
2021-08-27,0.633059824074469
2021-08-28,0.6330642756325456
2021-08-29,0.6330699399929456
2021-08-30,0.6331554077206581
2021-08-31,0.633157804861968
2021-09-01,0.6332083092853532
2021-09-02,0.6332561771413726
2021-09-03,0.6331168978730599
2021-09-04,0.6330927877449197
2021-09-05,0.6330939655541407
2021-09-06,0.6330796105660529
2021-09-07,0.6332046659401428
2021-09-08,0.6332207474863835
2021-09-09,0.6332329799344116
2021-09-10,0.6328904696588894
2021-09-11,0.6328231836597324
2021-09-12,0.6327636670731365
2021-09-13,0.6326099592057831
2021-09-14,0.6327855083662316
2021-09-15,0.6329034240556145
2021-09-16,0.6329181457339504
2021-09-17,0.6327816546707826
2021-09-18,0.6326933074265727
2021-09-19,0.6326304163552443
2021-09-20,0.6326308926721753
2021-09-21,0.6326810454614838
2021-09-22,0.6326178492707827
2021-09-23,0.6325749037742125
2021-09-24,0.6325969430300799
2021-09-25,0.6326021915496665
2021-09-26,0.632610485366302
2021-09-27,0.6324813984052657
2021-09-28,0.6324074191491816
2021-09-29,0.6323609276100286
2021-09-30,0.6323116666070838
2021-10-01,0.6323172084909952
2021-10-02,0.6323213369606154
2021-10-03,0.6323328038919102
2021-10-04,0.6322983081315248
2021-10-05,0.6322874091525726
2021-10-06,0.6322711813883265
2021-10-07,0.6322915257250327
2021-10-08,0.6323000953114915
2021-10-09,0.6322850394260525
2021-10-10,0.6322763386465338
2021-10-11,0.6322604529338777
2021-10-12,0.6322540646680662
2021-10-13,0.6320657712087958
2021-10-14,0.6320821394905162
2021-10-15,0.6320127876409574
2021-10-16,0.6319882845286698
2021-10-17,0.6319392998167859
2021-10-18,0.6321072579715318
2021-10-19,0.6322213662983087
2021-10-20,0.6322584202367334
2021-10-21,0.6322328063299069
2021-10-22,0.632134607234169
2021-10-23,0.6321336489775281
2021-10-24,0.6321415515577413
2021-10-25,0.6320291886611361
2021-10-26,0.6320637023966986
2021-10-27,0.6320578617049012
2021-10-28,0.6320523041684706
2021-10-29,0.6318176413307531
2021-10-30,0.6317957975735515
2021-10-31,0.6317658195781485
2021-11-01,0.631682832339967
2021-11-02,0.6316585646864682
2021-11-03,0.6316848976742918
2021-11-04,0.6317094768396141
2021-11-05,0.6317183949539488
2021-11-06,0.6317379658642738
2021-11-07,0.6317400265893445
2021-11-08,0.6317593483571117
2021-11-09,0.6318215419414994
2021-11-10,0.6317734729423989
2021-11-11,0.6318301054687988
